_id,1. open,2. high,3. low,4. close,5. volume,date,symbol
67999cac0da2ccc8cae2ee25,17.1900,20.0000,14.5000,15.0600,1860261,2025-01-28,DWTX
67999cac0da2ccc8cae2ee26,9.4000,21.7800,9.4000,17.4000,15118929,2025-01-27,DWTX
67999cac0da2ccc8cae2ee27,17.4900,19.3300,10.1000,11.4000,8162763,2025-01-24,DWTX
67999cac0da2ccc8cae2ee28,2.7200,29.2800,2.7200,13.3500,102194631,2025-01-23,DWTX
67999cac0da2ccc8cae2ee29,2.7600,3.1900,2.6000,2.8000,654620,2025-01-22,DWTX
67999cac0da2ccc8cae2ee2a,2.5300,3.9900,2.0500,3.1500,24248596,2025-01-21,DWTX
67999cac0da2ccc8cae2ee2b,1.9900,1.9900,1.8700,1.8700,17395,2025-01-17,DWTX
67999cac0da2ccc8cae2ee2c,2.2100,2.2393,1.9200,1.9300,48582,2025-01-16,DWTX
67999cac0da2ccc8cae2ee2d,2.2300,2.2799,2.1700,2.2000,8882,2025-01-15,DWTX
67999cac0da2ccc8cae2ee2e,2.3100,2.3350,2.1000,2.2300,45400,2025-01-14,DWTX
67999cac0da2ccc8cae2ee2f,2.3400,2.4400,2.2900,2.3200,9688,2025-01-13,DWTX
67999cac0da2ccc8cae2ee30,2.3800,2.4400,2.3600,2.3600,6777,2025-01-10,DWTX
67999cac0da2ccc8cae2ee31,2.5600,2.6772,2.3800,2.3800,30596,2025-01-08,DWTX
67999cac0da2ccc8cae2ee32,2.8600,2.8600,2.4882,2.6500,51639,2025-01-07,DWTX
67999cac0da2ccc8cae2ee33,2.7800,2.9294,2.5200,2.5700,16554,2025-01-06,DWTX
67999cac0da2ccc8cae2ee34,2.6300,2.7500,2.4800,2.6100,10887,2025-01-03,DWTX
67999cac0da2ccc8cae2ee35,2.6000,2.6000,2.4200,2.5100,22306,2025-01-02,DWTX
67999cac0da2ccc8cae2ee36,2.8200,2.8605,2.4800,2.4900,17057,2024-12-31,DWTX
67999cac0da2ccc8cae2ee37,2.8300,2.9610,2.7000,2.8500,25530,2024-12-30,DWTX
67999cac0da2ccc8cae2ee38,2.7700,2.9400,2.6100,2.8200,33903,2024-12-27,DWTX
67999cac0da2ccc8cae2ee39,2.9700,2.9999,2.6200,2.6200,21598,2024-12-26,DWTX
67999cac0da2ccc8cae2ee3a,2.6000,2.8800,2.5000,2.8700,34873,2024-12-24,DWTX
67999cac0da2ccc8cae2ee3b,2.8300,2.9800,2.3300,2.7200,84033,2024-12-23,DWTX
67999cac0da2ccc8cae2ee3c,2.3000,2.6300,2.3000,2.3400,33400,2024-12-20,DWTX
67999cac0da2ccc8cae2ee3d,2.4202,2.4362,2.3200,2.3200,10712,2024-12-19,DWTX
67999cac0da2ccc8cae2ee3e,2.4000,2.6571,2.3066,2.4200,26658,2024-12-18,DWTX
67999cac0da2ccc8cae2ee3f,2.3400,2.4600,2.3100,2.3400,5035,2024-12-17,DWTX
67999cac0da2ccc8cae2ee40,2.5800,2.5900,2.3344,2.4500,15018,2024-12-16,DWTX
67999cac0da2ccc8cae2ee41,2.4518,2.4986,2.3200,2.3600,4932,2024-12-13,DWTX
67999cac0da2ccc8cae2ee42,2.6700,2.7000,2.4000,2.4100,14629,2024-12-12,DWTX
67999cac0da2ccc8cae2ee43,2.6700,2.8259,2.6500,2.6700,12537,2024-12-11,DWTX
67999cac0da2ccc8cae2ee44,2.4700,2.7400,2.4700,2.7400,20653,2024-12-10,DWTX
67999cac0da2ccc8cae2ee45,2.5200,2.7500,2.3647,2.6000,26556,2024-12-09,DWTX
67999cac0da2ccc8cae2ee46,2.2800,2.5109,2.2800,2.3700,13479,2024-12-06,DWTX
67999cac0da2ccc8cae2ee47,2.4000,2.5401,2.2900,2.2900,55544,2024-12-05,DWTX
67999cac0da2ccc8cae2ee48,2.5700,2.5700,2.3900,2.5197,9764,2024-12-04,DWTX
67999cac0da2ccc8cae2ee49,2.4800,2.6600,2.4500,2.5150,23683,2024-12-03,DWTX
67999cac0da2ccc8cae2ee4a,2.3600,2.7009,2.3600,2.4300,23818,2024-12-02,DWTX
67999cac0da2ccc8cae2ee4b,2.5650,2.5650,2.4000,2.4000,20192,2024-11-29,DWTX
67999cac0da2ccc8cae2ee4c,2.7300,2.8700,2.5800,2.6000,43493,2024-11-27,DWTX
67999cac0da2ccc8cae2ee4d,2.6785,2.8200,2.5500,2.6450,11119,2024-11-26,DWTX
67999cac0da2ccc8cae2ee4e,2.5400,2.8000,2.4600,2.6800,25348,2024-11-25,DWTX
67999cac0da2ccc8cae2ee4f,2.6000,2.7400,2.4600,2.5500,103162,2024-11-22,DWTX
67999cac0da2ccc8cae2ee50,2.3600,2.8500,2.0900,2.7100,136025,2024-11-21,DWTX
67999cac0da2ccc8cae2ee51,2.6400,2.7005,2.2500,2.4300,75606,2024-11-20,DWTX
67999cac0da2ccc8cae2ee52,1.7700,3.0280,1.7600,2.6000,637000,2024-11-19,DWTX
67999cac0da2ccc8cae2ee53,2.9700,3.0700,1.6200,1.8500,143845,2024-11-18,DWTX
67999cac0da2ccc8cae2ee54,3.3100,3.3100,2.9600,2.9700,16951,2024-11-15,DWTX
67999cac0da2ccc8cae2ee55,3.0700,3.2300,2.9700,3.2000,15972,2024-11-14,DWTX
67999cac0da2ccc8cae2ee56,3.2900,3.4300,2.9400,2.9700,56806,2024-11-13,DWTX
67999cac0da2ccc8cae2ee57,3.4100,3.7600,3.3200,3.4600,42915,2024-11-12,DWTX
67999cac0da2ccc8cae2ee58,3.7600,4.0632,3.2000,3.4200,109070,2024-11-11,DWTX
67999cac0da2ccc8cae2ee59,4.4800,4.7067,4.3000,4.3000,29918,2024-11-08,DWTX
67999cac0da2ccc8cae2ee5a,4.3200,4.4827,4.3181,4.4500,13441,2024-11-07,DWTX
67999cac0da2ccc8cae2ee5b,4.3600,4.8226,4.2010,4.4500,50129,2024-11-06,DWTX
67999cac0da2ccc8cae2ee5c,4.3000,4.7200,4.1900,4.6200,35454,2024-11-05,DWTX
67999cac0da2ccc8cae2ee5d,4.2400,4.4700,4.2100,4.4400,22920,2024-11-04,DWTX
67999cac0da2ccc8cae2ee5e,4.3000,4.5100,4.2800,4.3700,68155,2024-11-01,DWTX
67999cac0da2ccc8cae2ee5f,4.2300,4.5000,4.1700,4.3500,22971,2024-10-31,DWTX
67999cac0da2ccc8cae2ee60,4.2000,4.5100,4.0500,4.1600,72777,2024-10-30,DWTX
67999cac0da2ccc8cae2ee61,4.9000,4.9000,4.4048,4.4600,31195,2024-10-29,DWTX
67999cac0da2ccc8cae2ee62,4.7600,4.9800,4.6300,4.8700,34022,2024-10-28,DWTX
67999cac0da2ccc8cae2ee63,4.5000,5.1500,4.5000,4.9900,94507,2024-10-25,DWTX
67999cac0da2ccc8cae2ee64,4.1000,4.7620,3.9620,4.7501,79896,2024-10-24,DWTX
67999cac0da2ccc8cae2ee65,3.8320,4.1300,3.8320,4.1300,13331,2024-10-23,DWTX
67999cac0da2ccc8cae2ee66,3.8800,4.2000,3.7500,4.1100,67651,2024-10-22,DWTX
67999cac0da2ccc8cae2ee67,3.9500,4.0989,3.6350,3.9500,109194,2024-10-21,DWTX
67999cac0da2ccc8cae2ee68,4.0000,4.0000,3.8500,3.8600,119201,2024-10-18,DWTX
67999cac0da2ccc8cae2ee69,3.9700,4.1993,3.8500,4.0100,214674,2024-10-17,DWTX
67999cac0da2ccc8cae2ee6a,3.6400,4.9000,3.5000,4.4300,207711,2024-10-16,DWTX
67999cac0da2ccc8cae2ee6b,4.3800,4.3900,3.6400,3.6600,101304,2024-10-15,DWTX
67999cac0da2ccc8cae2ee6c,3.7500,4.7900,3.6201,4.4900,259479,2024-10-14,DWTX
67999cac0da2ccc8cae2ee6d,3.1200,5.2900,2.8000,4.1199,1082358,2024-10-11,DWTX
67999cac0da2ccc8cae2ee6e,2.7900,3.1400,2.5010,3.1200,154491,2024-10-10,DWTX
67999cac0da2ccc8cae2ee6f,3.5500,3.7700,2.5200,2.8300,190293,2024-10-09,DWTX
67999cac0da2ccc8cae2ee70,0.2003,0.2068,0.1430,0.1550,42675668,2024-10-08,DWTX
67999cac0da2ccc8cae2ee71,0.1743,0.1743,0.1260,0.1379,3940312,2024-10-07,DWTX
67999cac0da2ccc8cae2ee72,0.1605,0.1720,0.1600,0.1692,309383,2024-10-04,DWTX
67999cac0da2ccc8cae2ee73,0.1578,0.1600,0.1538,0.1568,309338,2024-10-03,DWTX
67999cac0da2ccc8cae2ee74,0.1558,0.1629,0.1558,0.1591,144546,2024-10-02,DWTX
67999cac0da2ccc8cae2ee75,0.1677,0.1718,0.1510,0.1558,677687,2024-10-01,DWTX
67999cac0da2ccc8cae2ee76,0.1800,0.1926,0.1680,0.1700,874364,2024-09-30,DWTX
67999cac0da2ccc8cae2ee77,0.1800,0.1870,0.1766,0.1870,127690,2024-09-27,DWTX
67999cac0da2ccc8cae2ee78,0.1747,0.1927,0.1721,0.1800,464016,2024-09-26,DWTX
67999cac0da2ccc8cae2ee79,0.1900,0.1959,0.1708,0.1747,985773,2024-09-25,DWTX
67999cac0da2ccc8cae2ee7a,0.1913,0.2049,0.1900,0.1900,464309,2024-09-24,DWTX
67999cac0da2ccc8cae2ee7b,0.1950,0.2190,0.1851,0.1942,588330,2024-09-23,DWTX
67999cac0da2ccc8cae2ee7c,0.2053,0.2099,0.1968,0.1993,269745,2024-09-20,DWTX
67999cac0da2ccc8cae2ee7d,0.2100,0.2100,0.1946,0.2019,390304,2024-09-19,DWTX
67999cac0da2ccc8cae2ee7e,0.2130,0.2130,0.1962,0.2000,159523,2024-09-18,DWTX
67999cac0da2ccc8cae2ee7f,0.1984,0.2282,0.1920,0.2022,826029,2024-09-17,DWTX
67999cac0da2ccc8cae2ee80,0.1900,0.1995,0.1870,0.1964,250307,2024-09-16,DWTX
67999cac0da2ccc8cae2ee81,0.1900,0.2000,0.1850,0.1949,271771,2024-09-13,DWTX
67999cac0da2ccc8cae2ee82,0.1888,0.1920,0.1828,0.1895,183588,2024-09-12,DWTX
67999cac0da2ccc8cae2ee83,0.1790,0.1873,0.1710,0.1870,469508,2024-09-11,DWTX
67999cac0da2ccc8cae2ee84,0.1800,0.1860,0.1711,0.1755,197558,2024-09-10,DWTX
67999cac0da2ccc8cae2ee85,0.1820,0.1875,0.1750,0.1810,276865,2024-09-09,DWTX
67999cac0da2ccc8cae2ee86,0.1850,0.1872,0.1700,0.1780,422991,2024-09-06,DWTX
67999cac0da2ccc8cae2ee87,0.1778,0.1898,0.1735,0.1846,382781,2024-09-05,DWTX
67999cac0da2ccc8cae2ee88,0.1920,0.1994,0.1778,0.1778,235860,2024-09-04,DWTX
67999cac0da2ccc8cae2ee89,0.1994,0.1999,0.1807,0.1830,304394,2024-09-03,DWTX
67999cac0da2ccc8cae2ee8a,0.1840,0.1970,0.1811,0.1940,410540,2024-08-30,DWTX
67999cac0da2ccc8cae2ee8b,0.1900,0.1923,0.1788,0.1800,437072,2024-08-29,DWTX
67999cac0da2ccc8cae2ee8c,0.2090,0.2155,0.1850,0.1850,796983,2024-08-28,DWTX
67999cac0da2ccc8cae2ee8d,0.2160,0.2228,0.2018,0.2071,582573,2024-08-27,DWTX
67999cac0da2ccc8cae2ee8e,0.2050,0.2400,0.2050,0.2156,1635927,2024-08-26,DWTX
67999cac0da2ccc8cae2ee8f,0.2030,0.2150,0.1830,0.2105,6947697,2024-08-23,DWTX
67999cac0da2ccc8cae2ee90,0.2100,0.2216,0.2000,0.2096,535643,2024-08-22,DWTX
67999cac0da2ccc8cae2ee91,0.2034,0.2301,0.1901,0.2258,1776724,2024-08-21,DWTX
67999cac0da2ccc8cae2ee92,0.2047,0.2115,0.1901,0.1967,273203,2024-08-20,DWTX
67999cac0da2ccc8cae2ee93,0.1970,0.1976,0.1803,0.1900,204751,2024-08-19,DWTX
67999cac0da2ccc8cae2ee94,0.1929,0.1929,0.1801,0.1890,151678,2024-08-16,DWTX
67999cac0da2ccc8cae2ee95,0.1711,0.1947,0.1711,0.1888,176180,2024-08-15,DWTX
67999cac0da2ccc8cae2ee96,0.1830,0.1830,0.1701,0.1755,147924,2024-08-14,DWTX
67999cac0da2ccc8cae2ee97,0.1739,0.1800,0.1670,0.1797,181663,2024-08-13,DWTX
67999cac0da2ccc8cae2ee98,0.1770,0.1775,0.1620,0.1673,379706,2024-08-12,DWTX
67999cac0da2ccc8cae2ee99,0.1864,0.1864,0.1740,0.1745,249888,2024-08-09,DWTX
67999cac0da2ccc8cae2ee9a,0.1900,0.1900,0.1655,0.1793,826149,2024-08-08,DWTX
67999cac0da2ccc8cae2ee9b,0.1964,0.1964,0.1820,0.1873,301132,2024-08-07,DWTX
67999cac0da2ccc8cae2ee9c,0.1866,0.1999,0.1866,0.1943,253787,2024-08-06,DWTX
67999cac0da2ccc8cae2ee9d,0.1810,0.1899,0.1700,0.1856,382397,2024-08-05,DWTX
67999cac0da2ccc8cae2ee9e,0.2040,0.2049,0.1727,0.1890,937321,2024-08-02,DWTX
67999cac0da2ccc8cae2ee9f,0.2100,0.2160,0.2003,0.2060,734079,2024-08-01,DWTX
67999cac0da2ccc8cae2eea0,0.2110,0.2144,0.2080,0.2110,228299,2024-07-31,DWTX
67999cac0da2ccc8cae2eea1,0.2200,0.2200,0.2050,0.2105,552456,2024-07-30,DWTX
67999cac0da2ccc8cae2eea2,0.2244,0.2244,0.2025,0.2190,828397,2024-07-29,DWTX
67999cac0da2ccc8cae2eea3,0.2312,0.2397,0.2161,0.2200,811509,2024-07-26,DWTX
67999cac0da2ccc8cae2eea4,0.2300,0.2393,0.2251,0.2318,534482,2024-07-25,DWTX
67999cac0da2ccc8cae2eea5,0.2435,0.2599,0.2288,0.2306,864208,2024-07-24,DWTX
67999cac0da2ccc8cae2eea6,0.2300,0.2733,0.2300,0.2435,2300038,2024-07-23,DWTX
67999cac0da2ccc8cae2eea7,0.2300,0.2395,0.2211,0.2282,1571091,2024-07-22,DWTX
67999cac0da2ccc8cae2eea8,0.2600,0.2677,0.2202,0.2516,1628372,2024-07-19,DWTX
67999cac0da2ccc8cae2eea9,0.3217,0.3329,0.2615,0.2631,12947151,2024-07-18,DWTX
67999cac0da2ccc8cae2eeaa,0.2419,0.3070,0.2412,0.2910,2293601,2024-07-17,DWTX
67999cac0da2ccc8cae2eeab,0.2526,0.2575,0.2355,0.2450,578227,2024-07-16,DWTX
67999cac0da2ccc8cae2eeac,0.2590,0.2590,0.2350,0.2441,1224417,2024-07-15,DWTX
67999cac0da2ccc8cae2eead,0.2440,0.2620,0.2420,0.2500,825009,2024-07-12,DWTX
67999cac0da2ccc8cae2eeae,0.2493,0.2680,0.2450,0.2450,976044,2024-07-11,DWTX
67999cac0da2ccc8cae2eeaf,0.2801,0.2801,0.2408,0.2570,1535339,2024-07-10,DWTX
67999cac0da2ccc8cae2eeb0,0.2564,0.2779,0.2450,0.2610,1586661,2024-07-09,DWTX
67999cac0da2ccc8cae2eeb1,0.2310,0.2663,0.2253,0.2550,2773650,2024-07-08,DWTX
67999cac0da2ccc8cae2eeb2,0.2400,0.2499,0.2271,0.2311,487408,2024-07-05,DWTX
67999cac0da2ccc8cae2eeb3,0.2377,0.2540,0.2280,0.2401,745768,2024-07-03,DWTX
67999cac0da2ccc8cae2eeb4,0.2176,0.2376,0.2176,0.2340,650333,2024-07-02,DWTX
67999cac0da2ccc8cae2eeb5,0.2090,0.2400,0.2090,0.2220,636068,2024-07-01,DWTX
67999cac0da2ccc8cae2eeb6,0.2310,0.2400,0.2130,0.2150,938482,2024-06-28,DWTX
67999cac0da2ccc8cae2eeb7,0.2314,0.2412,0.2231,0.2342,601843,2024-06-27,DWTX
67999cac0da2ccc8cae2eeb8,0.2492,0.2492,0.2305,0.2386,599052,2024-06-26,DWTX
67999cac0da2ccc8cae2eeb9,0.2700,0.2702,0.2339,0.2492,649402,2024-06-25,DWTX
67999cac0da2ccc8cae2eeba,0.2700,0.2900,0.2505,0.2650,1116946,2024-06-24,DWTX
67999cac0da2ccc8cae2eebb,0.2600,0.2967,0.2412,0.2700,1593865,2024-06-21,DWTX
67999cac0da2ccc8cae2eebc,0.2501,0.2700,0.2355,0.2600,1296350,2024-06-20,DWTX
67999cac0da2ccc8cae2eebd,0.2499,0.2780,0.2255,0.2490,2421896,2024-06-18,DWTX
67999cac0da2ccc8cae2eebe,0.2311,0.2500,0.2206,0.2500,754324,2024-06-17,DWTX
67999cac0da2ccc8cae2eebf,0.2300,0.2582,0.2234,0.2382,1165836,2024-06-14,DWTX
67999cac0da2ccc8cae2eec0,0.2261,0.2320,0.2200,0.2320,391233,2024-06-13,DWTX
67999cac0da2ccc8cae2eec1,0.2300,0.2387,0.2205,0.2290,704158,2024-06-12,DWTX
67999cac0da2ccc8cae2eec2,0.2101,0.2300,0.2101,0.2236,634891,2024-06-11,DWTX
67999cac0da2ccc8cae2eec3,0.2320,0.2325,0.2095,0.2157,870089,2024-06-10,DWTX
67999cac0da2ccc8cae2eec4,0.2360,0.2397,0.2216,0.2280,922178,2024-06-07,DWTX
67999cac0da2ccc8cae2eec5,0.2159,0.2899,0.2105,0.2360,5577248,2024-06-06,DWTX
67999cac0da2ccc8cae2eec6,0.2270,0.3758,0.2129,0.2160,19924519,2024-06-05,DWTX
67999cac0da2ccc8cae2eec7,0.2210,0.2600,0.2170,0.2270,1516725,2024-06-04,DWTX
67999cac0da2ccc8cae2eec8,0.2203,0.2500,0.2100,0.2210,1369986,2024-06-03,DWTX
67999cac0da2ccc8cae2eec9,0.2171,0.2194,0.2035,0.2152,614772,2024-05-31,DWTX
67999cac0da2ccc8cae2eeca,0.2100,0.2390,0.2000,0.2072,792621,2024-05-30,DWTX
67999cac0da2ccc8cae2eecb,0.2273,0.2377,0.1950,0.2201,1904171,2024-05-29,DWTX
67999cac0da2ccc8cae2eecc,0.2000,0.2429,0.1950,0.2349,3680743,2024-05-28,DWTX
67999cac0da2ccc8cae2eecd,0.1740,0.2150,0.1731,0.2094,2456683,2024-05-24,DWTX
67999cac0da2ccc8cae2eece,0.2040,0.2049,0.1557,0.1790,2276631,2024-05-23,DWTX
67999cac0da2ccc8cae2eecf,0.1900,0.2050,0.1833,0.2036,963175,2024-05-22,DWTX
67999cac0da2ccc8cae2eed0,0.2000,0.2002,0.1820,0.1837,902232,2024-05-21,DWTX
67999cac0da2ccc8cae2eed1,0.1950,0.2100,0.1780,0.1970,5498840,2024-05-20,DWTX
67999cac0da2ccc8cae2eed2,0.4095,0.4095,0.3507,0.3514,907710,2024-05-17,DWTX
67999cac0da2ccc8cae2eed3,0.3922,0.4200,0.3702,0.3860,62933,2024-05-16,DWTX
67999cac0da2ccc8cae2eed4,0.3934,0.4366,0.3801,0.4065,165607,2024-05-15,DWTX
67999cac0da2ccc8cae2eed5,0.3585,0.3934,0.3456,0.3819,191903,2024-05-14,DWTX
67999cac0da2ccc8cae2eed6,0.3449,0.3898,0.3400,0.3541,89525,2024-05-13,DWTX
67999cac0da2ccc8cae2eed7,0.3670,0.3934,0.3350,0.3549,213396,2024-05-10,DWTX
67999cac0da2ccc8cae2eed8,0.4366,0.4366,0.3645,0.3726,400646,2024-05-09,DWTX
67999cac0da2ccc8cae2eed9,0.4238,0.4300,0.4050,0.4290,115592,2024-05-08,DWTX
67999cac0da2ccc8cae2eeda,0.4350,0.4609,0.4100,0.4130,56415,2024-05-07,DWTX
67999cac0da2ccc8cae2eedb,0.4280,0.4288,0.4020,0.4100,61534,2024-05-06,DWTX
67999cac0da2ccc8cae2eedc,0.4259,0.4339,0.4103,0.4115,67903,2024-05-03,DWTX
67999cac0da2ccc8cae2eedd,0.4450,0.4500,0.4011,0.4212,133910,2024-05-02,DWTX
67999cac0da2ccc8cae2eede,0.4310,0.4596,0.4295,0.4399,27150,2024-05-01,DWTX
67999cac0da2ccc8cae2eedf,0.4466,0.4598,0.4271,0.4520,37705,2024-04-30,DWTX
67999cac0da2ccc8cae2eee0,0.4550,0.4699,0.4500,0.4698,73584,2024-04-29,DWTX
67999cac0da2ccc8cae2eee1,0.4609,0.4749,0.4400,0.4695,40647,2024-04-26,DWTX
67999cac0da2ccc8cae2eee2,0.4378,0.4679,0.4301,0.4558,64289,2024-04-25,DWTX
67999cac0da2ccc8cae2eee3,0.4190,0.4747,0.4190,0.4252,200892,2024-04-24,DWTX
67999cac0da2ccc8cae2eee4,0.4299,0.4455,0.4150,0.4310,78947,2024-04-23,DWTX
67999cac0da2ccc8cae2eee5,0.4350,0.4454,0.4010,0.4257,72087,2024-04-22,DWTX
67999cac0da2ccc8cae2eee6,0.4590,0.4590,0.4354,0.4355,63468,2024-04-19,DWTX
67999cac0da2ccc8cae2eee7,0.4400,0.4500,0.4210,0.4499,62794,2024-04-18,DWTX
67999cac0da2ccc8cae2eee8,0.4639,0.4900,0.4500,0.4509,87126,2024-04-17,DWTX
67999cac0da2ccc8cae2eee9,0.4569,0.4922,0.4401,0.4520,167856,2024-04-16,DWTX
67999cac0da2ccc8cae2eeea,0.5041,0.5292,0.4700,0.4710,166327,2024-04-15,DWTX
67999cac0da2ccc8cae2eeeb,0.4631,0.5278,0.4631,0.5124,372229,2024-04-12,DWTX
67999cac0da2ccc8cae2eeec,0.4511,0.5099,0.4444,0.4799,39496,2024-04-11,DWTX
67999cac0da2ccc8cae2eeed,0.4600,0.4789,0.4400,0.4650,144548,2024-04-10,DWTX
67999cac0da2ccc8cae2eeee,0.4731,0.5199,0.4600,0.4644,179304,2024-04-09,DWTX
67999cac0da2ccc8cae2eeef,0.4699,0.4987,0.4330,0.4505,173579,2024-04-08,DWTX
67999cac0da2ccc8cae2eef0,0.4899,0.4899,0.4404,0.4580,234766,2024-04-05,DWTX
